id,name,country,lat,lng,status,cat,date,dateTo,travel,visits,rating,memory,notes,reason,company,chapter,public,photo_url
bp1,Chitradurga,India,14.2226,76.3987,birthplace,city,1980-12-11,,other,50,5,Where it all began ♐ Sagittarian born,"Born in a middle-class Indian family. Quiet, obedient child.",personal,,Origins,,
ed1,Tumkur,India,13.3379,77.1173,lived,city,1998-06-01,2002-05-01,bus,1,4,Engineering in Telecom — the game changer,Switched from Mechanical to Telecom Engineering. Top 2 in final year. College life shaped everything.,education,,Education,,
ct1,Mysore,India,12.2958,76.6394,visited,city,2000-01-01,,bus,2,4,College road trips with friends,,personal,,Education,,
ct2,Goa,India,15.2993,74.124,visited,beach,2001-01-01,,bus,1,5,First beach trip — unforgettable,,personal,,Education,,
ct3,Gokarna,India,14.55,74.3167,visited,beach,2001-02-01,,bus,1,4,Hidden paradise,,personal,,Education,,
ct4,Mangalore,India,12.9141,74.856,visited,city,2001-03-01,,bus,1,3,Coastal Karnataka,,personal,,Education,,
ct5,Coorg,India,12.4244,75.7382,visited,nature,2001-04-01,,bus,1,5,Coffee plantations and misty hills,,personal,,Education,,
ct6,Bandipur,India,11.6689,76.6337,visited,nature,2001-05-01,,bus,1,4,Wildlife and nature,,personal,,Education,,
ct7,Ooty,India,11.4102,76.695,visited,mountain,2001-06-01,,bus,1,4,Queen of hill stations,,personal,,Education,,
j1,Bangalore,India,12.9716,77.5946,lived,work,2002-09-01,2004-09-01,bus,1,4,First job — testing at Velankani Software,Tough job search post-engineering due to recession. Finally landed first job. Testing role.,work,Velankani Software Systems,First Job,,
j2,Bangalore,India,12.9716,77.5946,lived,work,2004-10-01,2014-07-13,other,1,5,Wipro — a decade of growth,Joined Wipro. Bought house in Bangalore. Life-defining decade.,work,Wipro Ltd,Wipro Years,,
o1,Espoo,Finland,60.2055,24.6559,lived,work,2004-12-01,2005-02-28,flight,1,5,First foreign trip — experienced -19°C and snow everywhere,"First onsite trip from Wipro. Life-changing experience. Cold winter, so much snow. Everything felt new and magical.",work_onsite,Wipro Ltd,Wipro Years,,
o1a,Helsinki,Finland,60.1699,24.9384,visited,city,2005-01-15,,boat,1,5,Viking Lines cruise with friends,Explored the Finnish capital during onsite stay.,personal,,Wipro Years,,
o1b,Stockholm,Sweden,59.3293,18.0686,visited,city,2005-01-15,,boat,1,5,Viking Lines cruise — first time in Sweden,Beautiful Scandinavian city. Cruise from Helsinki.,personal,,Wipro Years,,
o2,Suwon,South Korea,37.2636,127.0286,lived,work,2007-01-01,2007-12-01,flight,1,4,Samsung client — long term onsite,"Bought a plot back home, began house construction during this time.",work_onsite,Wipro Ltd / Samsung,Wipro Years,,
o2a,Seoul,South Korea,37.5665,126.978,visited,city,2007-03-01,,train,2,4,Vibrant capital — explored during Samsung onsite,,personal,,Wipro Years,,
o2b,Pyeongchang,South Korea,37.3705,128.3904,visited,mountain,2007-05-01,,bus,1,4,Mountain escape during Korea stay,,personal,,Wipro Years,,
tr1,Singapore,Singapore,1.3521,103.8198,visited,city,2007-01-01,,flight,1,3,Transit layover,,transit,,Wipro Years,,
tr2,Bangkok,Thailand,13.7563,100.5018,visited,city,2007-01-01,,flight,1,3,Transit layover,,transit,,Wipro Years,,
o3,Pittsburgh,USA,40.4406,,lived,work,2008-08-01,2008-12-31,flight,1,4,4 months onsite — explored the East Coast,Lived here Aug-Dec 2008. Explored nearby states. 2008 recession changed everything.,work_onsite,Wipro Ltd,Wipro Years,,
us1,Niagara Falls,USA,43.0962,,visited,nature,2008-09-01,,own-car,3,5,"Breathtaking — visited 3 times, never gets old","First visit during Pittsburgh onsite 2008, then twice more in 2013.",personal,,America,,
us2,Ohio,USA,40.4173,,visited,city,2008-10-01,,own-car,1,3,Road trip from Pittsburgh,,personal,,Wipro Years,,
us3,Maryland,USA,39.0458,,visited,city,2008-10-01,,own-car,1,3,East Coast exploration,,personal,,Wipro Years,,
us4,Washington DC,USA,38.9072,,visited,city,2008-11-01,,own-car,1,5,"The capital — monuments, history, power",,personal,,Wipro Years,,
us5,New York,USA,40.7128,,visited,city,2008-11-01,,own-car,2,5,The city that never sleeps,"First in 2008 from Pittsburgh, again in 2013.",personal,,America,,
us6,Luray Caverns,USA,38.6635,,visited,nature,2008-10-01,,own-car,1,4,Underground wonder — Virginia road trip,,personal,,Wipro Years,,
us10,San Francisco,USA,37.7749,,visited,city,2010-03-01,,own-car,25,5,My second home — 20-25 visits from San Jose,"Golden Gate, Fisherman's Wharf, Chinatown. Almost every other weekend.",personal,,America,,
us11,Yosemite National Park,USA,37.8651,,visited,nature,2011-06-01,,own-car,6,5,My favourite place on Earth — every single year,"2011-2016. Half Dome, El Capitan, waterfalls. Pure magic every time.",personal,,America,,
us12,Las Vegas,USA,36.1699,,visited,city,2011-01-01,,own-car,4,4,"Sin City — 4 trips, always different","2011, 2014, 2015. Road trips from San Jose.",vacation,,America,,
us13,Reno,USA,39.5296,,visited,city,2011-01-01,,own-car,3,3,Gateway to Tahoe,,personal,,America,,
us14,Lake Tahoe,USA,39.0968,,visited,nature,2013-01-01,,own-car,8,5,My favourite — ALL seasons ❄️🌸☀️🍂,"2013-2015. Snow in winter, crystal blue in summer. One of the most beautiful places.",personal,,America,,
us15,Yellowstone National Park,USA,44.428,,visited,nature,2013-07-01,,own-car,1,5,"Old Faithful, hot springs, bison — bucket list ✓","Epic 2013 road trip. Geysers, wildlife, otherworldly.",vacation,,America,,
us16,Grand Teton National Park,USA,43.7904,,visited,mountain,2013-07-01,,own-car,1,5,Majestic mountains — with Yellowstone trip,,vacation,,America,,
us17,Grand Canyon West,USA,36.0122,,visited,nature,2014-03-01,,own-car,1,5,Skywalk — standing over the abyss,,vacation,,America,,
us18,Grand Canyon South Rim,USA,36.0544,,visited,nature,2014-03-01,,own-car,1,5,Nature's masterpiece — no photo does it justice,,vacation,,America,,
us19,Death Valley,USA,36.5323,,visited,nature,2014-02-01,,own-car,1,4,Hottest place on Earth — surreal landscape,,personal,,America,,
us20,Los Angeles,USA,34.0522,,visited,city,2011-06-01,,own-car,4,4,"Hollywood, beaches, traffic — classic LA",,personal,,America,,
us21,San Diego,USA,32.7157,,visited,beach,2014-05-01,,own-car,1,4,"Perfect weather, beautiful coastline",,vacation,,America,,
us22,Baja California,Mexico,30.8406,,visited,beach,2014-08-01,,boat,1,4,Cruise from LA to Mexico and back 🚢,First cruise. Pacific Ocean views.,vacation,,America,,
us23,Redwood National Park,USA,41.2132,,visited,nature,2012-06-01,,own-car,4,5,Walking among giants — tallest trees on Earth,Visited many times. The silence and scale is humbling.,personal,,America,,
o4,San Jose,USA,37.3382,,lived,work,2010-01-01,2016-01-01,flight,1,5,H1B visa — Silicon Valley dream,Moved on H1B. Became full-time US employee in 2014. Bought Honda CRV. Life was good.,work,Wipro Ltd → Full-time,America,,
r1,Bangalore,India,12.9716,77.5946,lived,city,2016-01-01,2022-01-01,flight,1,4,Return to India — new chapter,Returned home. Daughter born in 2019 — life's angel.,personal,,Return & Rebuild,,
w1,Aachen,Germany,50.7753,6.0839,lived,work,2022-01-01,,flight,1,4,New horizons — Europe chapter begins,Moved to Germany for work. NRW. Fresh start. Got Toyota Yaris SUV in Oct 2025.,work,,Europe,,
eu1,Düsseldorf,Germany,51.2277,6.7735,visited,city,2022-03-01,,train,10,4,10+ visits — my go-to German city,,personal,,Europe,,
eu2,Cologne,Germany,50.9375,6.9603,visited,city,2022-04-01,,train,10,4,"The Dom, Rhine river, vibrant city",,personal,,Europe,,
eu3,Maastricht,Netherlands,50.8514,5.6909,visited,city,2022-06-01,,train,4,4,Charming Dutch border town — 3-4 visits,,personal,,Europe,,
eu4,Monschau,Germany,50.5547,6.2426,visited,city,2022-07-01,,train,4,5,Fairy tale German village — 3-4 visits,,personal,,Europe,,
eu5,Liège,Belgium,50.6326,5.5797,visited,city,2023-01-01,,train,1,3,Belgian city near the border,,personal,,Europe,,
eu6,Bonn,Germany,50.7374,7.0982,visited,city,2023-02-01,,train,1,4,Beethoven's birthplace,,personal,,Europe,,
eu7,Dortmund,Germany,51.5136,7.4653,visited,city,2023-03-01,,train,1,3,Football city,,personal,,Europe,,
eu8,Wuppertal,Germany,51.2562,7.1508,visited,city,2023-04-01,,train,1,3,Famous suspension railway,,personal,,Europe,,
eu9,Paris,France,48.8566,2.3522,visited,city,2023-06-01,,train,2,5,"City of love — twice, 2023 and 2024","Eiffel Tower, Louvre, Seine. Magical both times.",vacation,,Europe,,
eu10,Hamburg,Germany,53.5511,9.9937,visited,city,2024-05-01,,train,1,4,Port city — road trip 2024,,personal,,Europe,,
eu11,Brussels,Belgium,50.8503,4.3517,visited,city,2025-02-01,,train,1,4,"Grand Place, chocolate, waffles",,vacation,,Europe,,
eu12,Lucerne,Switzerland,47.0502,8.3093,visited,city,2024-08-01,,train,1,5,Swiss perfection — lake and mountains,,vacation,,Europe,,
eu13,Rhine Falls,Switzerland,47.6779,8.6155,visited,nature,2024-08-01,,train,1,5,Europe's largest waterfall — powerful,,vacation,,Europe,,
eu14,Zurich,Switzerland,47.3769,8.5417,visited,city,2024-08-01,,train,1,4,"Clean, rich, beautiful Swiss city",,vacation,,Europe,,
eu15,Frankfurt,Germany,50.1109,8.6821,visited,city,2025-01-01,,train,1,3,Financial capital of Germany,,personal,,Europe,,
eu16,Strasbourg,France,48.5734,7.7521,visited,city,2025-12-01,,own-car,1,5,Christmas markets — Franco-German charm,,vacation,,Europe,,
eu17,Geneva,Switzerland,46.2044,6.1432,visited,city,2025-12-01,,own-car,1,5,"Jet d'Eau, UN, Lake Geneva",,vacation,,Europe,,
eu18,Chamonix,France,45.9237,6.8694,visited,mountain,2025-12-01,,own-car,1,5,Gateway to Mont Blanc — breathtaking Alps,,vacation,,Europe,,
eu19,Mont Blanc,France,45.8326,6.8652,visited,mountain,2025-12-01,,own-car,1,5,HEAVEN ON EARTH 🏔️ Best place ever — the Alps at their finest,Drove my Yaris SUV through the Alps. Standing at the roof of Europe. Life-defining moment.,vacation,,Europe,,
m1,Dubai,UAE,25.2048,55.2708,visited,city,2013-01-01,,flight,1,4,"Desert luxury — Burj Khalifa, malls, heat",,vacation,,America,,
m2,Singapore,Singapore,1.3521,103.8198,visited,city,2014-01-01,,flight,1,5,"Clean, green, amazing food — proper visit this time",,vacation,,America,,
m3,Bangkok,Thailand,13.7563,100.5018,visited,city,2018-01-01,,flight,1,4,"Temples, street food, vibrant nightlife",,vacation,,Return & Rebuild,,
m4,Pattaya,Thailand,12.9236,100.8825,visited,beach,2018-01-01,,bus,1,4,Beach town escape from Bangkok,,vacation,,Return & Rebuild,,
m5,New Delhi,India,28.6139,77.209,visited,city,2019-01-01,,flight,1,3,Capital city — history and chaos,,personal,,Return & Rebuild,,
m6,Noida,India,28.5355,77.391,visited,city,2019-01-01,,own-car,1,3,NCR trip,,work,,Return & Rebuild,,
m7,Ooty,India,11.4102,76.695,visited,mountain,2023-06-01,,own-car,2,4,Hill station revisited — Maruti Brezza road trip,Second visit after college days. This time in my own car — Maruti Brezza automatic.,vacation,,Return & Rebuild,,
m8,Wayanad,India,11.6854,76.132,visited,nature,2024-01-01,,own-car,1,5,Kerala's green paradise — Brezza road trip 🌿,"Drove my Maruti Brezza through the Western Ghats. Misty mountains, spice plantations, wildlife.",vacation,,Return & Rebuild,,
m9,Abu Dhabi,UAE,24.4539,54.3773,visited,city,2016-01-01,,flight,2,4,Visited twice — 2016 and 2024,,personal,,Return & Rebuild,,
tr3,Hong Kong,Hong Kong,22.3193,114.1694,transit,city,2010-01-01,,flight,1,3,Transit — didn't leave the airport,,transit,,America,,
tr4,London Heathrow,UK,51.47,,transit,city,2022-01-01,,flight,1,3,Transit — stayed in airport,,transit,,Europe,,
h1,Bellary,India,15.1394,76.9214,visited,city,1981-01-01,,bus,100,5,"Father's native — 100+ visits, childhood to now",Hettina Budhihala — my native god. Been coming here since I was a baby. Deep roots.,family,,Origins,,
h2,"Kunabeva, Chitradurga",India,14.18,76.35,visited,city,1981-01-01,,bus,100,5,"Mother's native — 100+ visits, baby to 2006",Where mom grew up. Spent countless summers here as a child. Pure village life.,family,,Origins,,
h3,Dharmasthala,India,12.9625,75.3724,visited,other,1990-01-01,,bus,15,5,My home god 🙏 — visited many times,Sri Manjunatha Temple. Spiritual anchor. Always feel at peace here.,family,,Origins,,
m10,Udupi,India,13.3409,74.7421,visited,beach,2024-11-01,,own-car,1,5,Malpe Beach & Blue Lagoon — stunning coastline,Nov 2024 trip. Crystal clear waters at Blue Lagoon.,vacation,,Return & Rebuild,,
m11,Murudeshwara,India,14.0944,74.4844,visited,other,2024-11-01,,own-car,1,5,Giant Shiva statue by the sea 🙏,Nov 2024. Breathtaking temple on the Arabian Sea coast.,vacation,,Return & Rebuild,,
in1,Hyderabad,India,17.385,78.4867,visited,city,1998-01-01,,bus,2,4,"Charminar, biryani — visited in college and early career",,personal,,Education,,
in2,Srisailam,India,15.8513,78.8689,visited,other,1998-01-01,,bus,1,4,Jyotirlinga temple — spiritual trip 🙏,,personal,,Education,,
in3,Raichur,India,16.2076,77.356,visited,city,1990-01-01,,bus,20,3,Many visits over the years — family connections,,family,,Origins,,
in4,Shirdi,India,19.7668,74.4771,visited,other,2012-01-01,,flight,2,5,"Sai Baba temple — twice, 2012 and 2015 🙏",,personal,,Wipro Years,,
in5,Chennai,India,13.0827,80.2707,visited,city,2005-01-01,,train,2,3,South Indian metro — visited twice,,personal,,Wipro Years,,
in6,Kemmangundi,India,13.5314,75.7282,visited,nature,1999-01-01,,bus,8,5,"Hidden gem — Kudremukh hills, many visits 1999-2016",One of my favourite nature escapes. Went back again and again over 17 years.,personal,,Education,,
in7,Jog Falls,India,14.2295,74.8127,visited,nature,2000-01-01,,bus,6,5,"India's highest waterfall — many visits, always powerful",,personal,,Education,,
in8,Agumbe,India,13.5027,75.0963,visited,nature,2005-01-01,,own-car,5,5,Cherrapunji of the South — drove many times in my car,"Sunset point, rainforest, leeches. Raw nature at its best.",personal,,Wipro Years,,
in9,Bandipur,India,11.6689,76.6337,visited,nature,2012-01-01,,own-car,3,4,Wildlife safari — 2012 and 2024 visits,,personal,,Wipro Years,,
in10,Tirupati,India,13.6288,79.4192,visited,other,2005-01-01,,bus,5,5,Lord Venkateswara — many pilgrimages 🙏,,family,,Wipro Years,,
in11,Srikalahasti,India,13.75,79.6981,visited,other,2005-01-01,,bus,4,5,Vayu Linga — visited many times with family 🙏,,family,,Wipro Years,,
in12,Kanchipuram,India,12.8342,79.7036,visited,other,2006-01-01,,bus,1,4,City of thousand temples — silk sarees 🙏,,personal,,Wipro Years,,
in13,Shimoga,India,13.9299,75.5681,visited,nature,2019-01-01,,own-car,3,4,Explored almost all tourist places — Brezza trips,,vacation,,Return & Rebuild,,
in14,Sakleshpur,India,12.9416,75.7868,visited,nature,2019-06-01,,own-car,2,5,Green Route — Western Ghats drive in Brezza,,vacation,,Return & Rebuild,,
in15,Hassan,India,13.0068,76.0996,visited,city,2019-01-01,,own-car,2,4,"Belur, Halebidu temples — Hoysala architecture",,personal,,Return & Rebuild,,
in16,Gulbarga,India,17.3297,76.8343,visited,city,2018-01-01,,own-car,1,3,North Karnataka exploration,,personal,,Return & Rebuild,,
in17,Hubli,India,15.3647,75.124,visited,city,2018-01-01,,own-car,2,3,Gateway to North Karnataka,,personal,,Return & Rebuild,,
in18,Hospet & Hampi,India,15.3496,76.4609,visited,other,2019-01-01,,own-car,2,5,Vijayanagara ruins — UNESCO World Heritage 🏛️,"Ancient capital. Boulders, temples, history. Magical at sunset.",vacation,,Return & Rebuild,,
in19,Banashankari Temple,India,15.3833,75.8486,visited,other,2019-01-01,,own-car,2,4,Ancient Chalukya temple — peaceful 🙏,,family,,Return & Rebuild,,
in20,Hogenakkal Falls,India,12.1159,77.7773,visited,nature,2020-01-01,,own-car,1,4,Niagara of India — coracle ride on the Kaveri,,vacation,,Return & Rebuild,,
in21,Uttara Kannada,India,14.6819,74.5183,visited,nature,2020-01-01,,own-car,2,5,"Coastal Karnataka — beaches, temples, waterfalls",,vacation,,Return & Rebuild,,
in22,"Namada Chilume, Tumkur",India,13.5,77.05,visited,nature,1998-01-01,,cycle,50,5,My favourite local spot — 100 times on Splendor bike 🏍️,From Hero Ranger cycle to Luna moped to Splendor — this place saw all my rides. Pure nostalgia.,personal,,Origins,,
in23,"Devarayanadurga, Tumkur",India,13.3756,77.2028,visited,nature,1996-01-01,,cycle,100,5,100 times! Hilltop temple — my soul place 🙏,"Started on cycle, then moped, then Splendor. Sunrise here is magical. Know every rock on this hill.",personal,,Origins,,
eu20,Luxembourg,Luxembourg,49.6117,6.13,visited,city,2024-06-01,,own-car,2,4,"Tiny country, big charm — 2024 and 2025",,personal,,Europe,,
eu21,Amsterdam,Netherlands,52.3676,4.9041,visited,city,2023-07-01,,train,1,5,"Canals, bikes, Van Gogh — unforgettable",,vacation,,Europe,,
eu22,Antwerp,Belgium,51.2194,4.4025,visited,city,2024-03-01,,train,1,4,"Diamond city, beautiful station",,personal,,Europe,,
eu23,Ostend,Belgium,51.2254,2.9187,visited,beach,2024-03-01,,train,1,4,Belgian coast — North Sea breeze,,personal,,Europe,,
eu24,Bruges,Belgium,51.2093,3.2247,visited,city,2024-03-01,,train,1,5,Medieval fairy tale — canals and chocolate,,vacation,,Europe,,
eu25,Eifel Rursee,Germany,50.6333,6.4167,visited,nature,2022-06-01,,train,6,5,"My local escape — 4-6 visits, all seasons","Beautiful lake in the Eifel region. Hiking, kayaking, peace. 2022-2025.",personal,,Europe,,
eu26,Oslo,Norway,59.9139,10.7522,visited,city,2024-07-01,,own-car,1,5,Viking land — stunning fjord city,,vacation,,Europe,,
eu34,Gothenburg,Sweden,57.7089,11.9746,visited,city,2024-07-01,,own-car,1,4,Sweden's west coast — charming harbour city,,vacation,,Europe,,
eu27,Øresund Bridge,Denmark,55.5713,12.8489,transit,other,2024-07-01,,own-car,1,5,Denmark to Sweden undersea bridge — epic drive!,Famous bridge-tunnel connecting Denmark and Sweden. Drove across — surreal experience.,transit,,Europe,,
eu28,Denmark,Denmark,55.6761,12.5683,transit,city,2024-07-01,,own-car,1,4,Transit on the way to Norway — Øresund crossing,,transit,,Europe,,
eu29,Malmö,Sweden,55.6059,13.0007,visited,city,2024-07-01,,own-car,1,3,Swedish side of the Øresund Bridge,,transit,,Europe,,
eu30,Puttgarden-Rødby Ferry,Germany,54.4969,11.2281,transit,other,2024-07-01,,boat,1,4,Car ferry Denmark → Germany — scenic Baltic crossing,Cruise from Denmark side back to Hamburg/Germany. Car on the ferry.,transit,,Europe,,
eu31,Dinant,Belgium,50.2606,4.9122,visited,city,2024-06-01,,own-car,1,5,Citadel on the cliff — birthplace of the saxophone 🎷,,personal,,Europe,,
eu32,"Radhadesh, Durbuy",Belgium,50.3531,5.4566,visited,other,2025-01-01,,own-car,1,5,ISKCON temple in the Belgian countryside 🙏,Jan 2025. Hare Krishna castle. Spiritual peace in Europe. Near Durbuy — smallest city in the world.,personal,,Europe,,
eu33,Eupen,Belgium,50.6264,6.0335,visited,city,2023-01-01,,train,1,3,German-speaking Belgium — close to Aachen,,personal,,Europe,,
eu35,Kassel,Germany,51.3127,9.4797,visited,city,2026-04-02,,own-car,1,4,Hercules monument — 2050km Yaris road trip,,vacation,,Europe,,
eu36,Saxon Switzerland,Germany,50.9122,14.0797,visited,mountain,2026-04-03,,own-car,1,5,Bastei Bridge — jaw-dropping rock formations,Part of the epic 2050km Yaris road trip. Surreal landscape.,vacation,,Europe,,
eu37,Dresden,Germany,51.0504,13.7373,visited,city,2026-04-04,,own-car,1,5,Florence of the Elbe — baroque beauty,,vacation,,Europe,,
eu38,Prague,Czech Republic,50.0755,14.4378,visited,city,2026-04-05,,own-car,1,5,City of a hundred spires — magical 🏰,"2050km Yaris road trip. Charles Bridge, Old Town Square, beer. Unforgettable.",vacation,,Europe,,
w2,Alaska,USA,64.2008,,wishlist,nature,,,flight,0,5,"Glaciers, bears, northern wilderness 🐻",,vacation,,Dreams,,
w3,Hallstatt,Austria,47.5622,13.6493,wishlist,nature,,,own-car,0,5,Fairy tale lakeside village — bucket list 💎,,vacation,,Dreams,,
w4,Salzburg,Austria,47.8095,13.055,wishlist,city,,,own-car,0,5,Mozart's city — Sound of Music vibes 🎵,,vacation,,Dreams,,
w5,Bern,Switzerland,46.948,7.4474,wishlist,city,,,own-car,0,4,Swiss capital — bears and old town,,vacation,,Dreams,,
w6,Interlaken,Switzerland,46.6863,7.8632,wishlist,mountain,,,own-car,0,5,Between two lakes — gateway to Jungfrau ⛰️,,vacation,,Dreams,,
w7,Santorini,Greece,36.3932,25.4615,wishlist,beach,,,flight,0,5,"Blue domes, sunsets, Aegean Sea 🇬🇷",,vacation,,Dreams,,
w8,Barcelona,Spain,41.3874,2.1686,wishlist,city,,,flight,0,5,"Gaudí, tapas, Mediterranean vibes 🇪🇸",,vacation,,Dreams,,
w9,Tromsø,Norway,69.6492,18.9553,wishlist,nature,,,flight,0,5,Northern Lights — the ultimate dream ✨🌌,,vacation,,Dreams,,
w10,Giza Pyramids,Egypt,29.9792,31.1342,wishlist,other,,,flight,0,5,Ancient wonder — 4500 years of history 🏛️,,vacation,,Dreams,,
w11,Serengeti,Tanzania,,34.8333,wishlist,nature,,,flight,0,5,African safari — the Big Five 🦁,,vacation,,Dreams,,
w12,Bali,Indonesia,,115.092,wishlist,beach,,,flight,0,5,"Island of gods — temples, rice terraces, surf 🌺",,vacation,,Dreams,,
w13,Kuala Lumpur,Malaysia,3.139,101.6869,wishlist,city,,,flight,0,4,"Petronas Towers, food paradise 🇲🇾",,vacation,,Dreams,,
w14,Maldives,Maldives,3.2028,73.2207,wishlist,beach,,,flight,0,5,"Dream destination #1 — crystal water, overwater villas 🏝️💙",,vacation,,Dreams,,
w15,Copenhagen,Denmark,55.6761,12.5683,wishlist,city,,,own-car,0,4,"Nyhavn, Little Mermaid, hygge 🇩🇰",,vacation,,Dreams,,
w16,Berlin,Germany,52.52,13.405,wishlist,city,,,own-car,0,4,"History, art, nightlife — must visit 🇩🇪",,personal,,Dreams,,
w17,Black Forest,Germany,48.2082,8.0761,wishlist,nature,,,own-car,0,5,"Fairy tale forest — cuckoo clocks, hiking, cake 🌲",,vacation,,Dreams,,
w18,Sydney,Australia,,151.2093,wishlist,city,,,flight,0,5,"Opera House, Harbour Bridge — bucket list 🇦🇺",,vacation,,Dreams,,
w19,Rome,Italy,41.9028,12.4964,wishlist,city,,,flight,0,5,"Colosseum, Vatican — eternal city 🇮🇹",,vacation,,Dreams,,
w20,Venice,Italy,45.4408,12.3155,wishlist,city,,,flight,0,5,"Canals, gondolas — floating city 🇮🇹",,vacation,,Dreams,,
w21,Sri Lanka,Sri Lanka,7.8731,80.7718,wishlist,nature,,,flight,0,5,"Neighbour island — tea, temples, beaches 🇱🇰",,vacation,,Dreams,,
w22,Tokyo,Japan,35.6762,139.6503,wishlist,city,,,flight,0,5,Ancient meets future 🇯🇵,,vacation,,Dreams,,
w23,Istanbul,Turkey,41.0082,28.9784,wishlist,city,,,flight,0,5,Where East meets West 🇹🇷,,vacation,,Dreams,,
w24,London,UK,51.5074,,wishlist,city,,,flight,0,5,"Big Ben, Thames — proper visit this time 🇬🇧",,vacation,,Dreams,,
w25,Ireland,Ireland,53.1424,,wishlist,nature,,,flight,0,5,"Green island, cliffs, pubs 🇮🇪",,vacation,,Dreams,,
eu40,Keukenhof Tulip Gardens,Netherlands,52.2697,4.5462,visited,nature,2022-04-01,,train,1,5,Millions of tulips — spring paradise 🌷,,vacation,,Europe,,
us30,Crater Lake,USA,42.8684,,visited,nature,2013-07-01,,own-car,1,5,Deepest blue lake — volcanic wonder,,vacation,,America,,
us31,Mt Shasta,USA,41.3099,,visited,mountain,2014-06-01,,own-car,1,4,Sacred mountain — snow-capped beauty,,personal,,America,,
us32,Point Reyes,USA,38.0682,,visited,nature,2013-03-01,,own-car,4,5,"My fav — dramatic coastline, many visits 2013-2015",,personal,,America,,
us33,Half Moon Bay,USA,37.4636,,visited,beach,2012-06-01,,own-car,6,5,Coastal escape from San Jose — many times,,personal,,America,,
us34,Santa Cruz,USA,36.9741,,visited,beach,2012-06-01,,own-car,6,5,"Boardwalk, surfing, CA-1 drives",,personal,,America,,
us35,Big Sur,USA,36.2704,,visited,nature,2013-06-01,,own-car,4,5,Pacific Coast Highway — one of the most beautiful drives on Earth,,vacation,,America,,
us36,Santa Barbara,USA,34.4208,,visited,beach,2015-03-01,,own-car,1,4,American Riviera — wine country,,vacation,,America,,
us37,Palm Springs,USA,33.8303,,visited,city,2014-12-01,,own-car,1,4,Desert oasis — mid-century vibes,,vacation,,America,,
us38,Antelope Canyon,USA,36.8619,,visited,nature,2014-03-01,,own-car,1,5,Upper & Lower Canyon — light beams through sandstone 🏜️,,vacation,,America,,
us39,Horseshoe Bend,USA,36.8791,,visited,nature,2014-03-01,,own-car,1,5,Colorado River curve — jaw-dropping view,,vacation,,America,,
us40,Klamath Falls,USA,42.2249,,visited,nature,2013-07-01,,own-car,1,3,Oregon gateway — road trip stop,,personal,,America,,
us41,Buffalo,USA,42.8864,,visited,city,2008-09-01,,own-car,1,3,Near Niagara — East Coast road trip,,personal,,Wipro Years,,
us42,Newark,USA,40.7357,,visited,city,2008-11-01,,own-car,1,3,NYC gateway,,personal,,Wipro Years,,
us43,Watkins Glen State Park,USA,42.3726,,visited,nature,2013-09-01,,own-car,1,5,Gorge trail — 19 waterfalls in one hike!,,vacation,,America,,
w26,Ontario,Canada,43.6532,,wishlist,city,,,flight,0,5,Niagara from the Canadian side + Toronto 🇨🇦,,vacation,,Dreams,,
w27,Miami,USA,25.7617,,wishlist,beach,,,flight,0,5,"South Beach, Art Deco, Florida vibes 🌴",,vacation,,Dreams,,
w28,Leh Ladakh,India,34.1526,77.5771,wishlist,mountain,,,own-car,0,5,"Highest roads, monasteries, Pangong Lake — bucket list 🏔️",,vacation,,Dreams,,
w29,Nepal,Nepal,27.7172,85.324,wishlist,mountain,,,flight,0,5,"Himalayas, Everest base camp, temples 🇳🇵",,vacation,,Dreams,,
w30,Kedarnath,India,30.7346,79.0669,wishlist,other,,,flight,0,5,Sacred Jyotirlinga in the Himalayas 🙏🏔️,,personal,,Dreams,,
w31,Manasarovar,China,30.6667,81.4667,wishlist,other,,,flight,0,5,Sacred lake near Mount Kailash — spiritual pinnacle 🙏,,personal,,Dreams,,
w32,"Cherrapunji, Assam",India,25.2968,91.7319,wishlist,nature,,,flight,0,5,Wettest place on Earth — living root bridges 🌧️,,vacation,,Dreams,,
in30,Ajanta & Ellora Caves,India,20.5519,75.7033,visited,other,2016-01-01,,flight,1,5,Ancient cave temples — UNESCO masterpiece 🏛️,"2000-year-old Buddhist, Hindu, Jain caves carved into rock. Breathtaking.",vacation,,Return & Rebuild,,
in31,Badami,India,15.9196,75.6849,visited,other,2016-01-01,,own-car,1,4,Chalukya cave temples — Karnataka's ancient pride,,personal,,Return & Rebuild,,
